TABLE 8  RECALCULATION - RECALCULATED DATA,,,,,,,,,,,,,,,,,Recalculated year:,Inventory 1990,
(Sheet 2 of 4),,,,,,,,,,,,,,,,,,Submission 2023 v6,
,,,,,,,,,,,,,,,,,,CYPRUS,
,,,,,,,,,,,,,,,,,,,
GREENHOUSE GAS SOURCE AND SINK CATEGORIES,CO2,,,,,,CH4,,,,,,N2O,,,,,,
,Previous submission,Latest submission,Difference,Difference(1) ,Impact of recalculation on total emissions excluding LULUCF(2),Impact of recalculation on total emissions including LULUCF(3),Previous submission,Latest submission,Difference,Difference(1) ,Impact of recalculation on total emissions excluding LULUCF(2),Impact of recalculation on total emissions including LULUCF(3),Previous submission,Latest submission,Difference,Difference(1) ,Impact of recalculation on total emissions excluding LULUCF(2),Impact of recalculation on total emissions including LULUCF(3),
,CO2 equivalent (kt),,,(%),,,CO2 equivalent (kt),,,(%),,,CO2 equivalent (kt),,,(%),,,
3.  Agriculture,1.82,1.82,0.00,0.00,0.00,0.00,309.71,336.89,27.18,8.78,0.49,0.50,177.61,115.56,-62.05,-34.93,-1.11,-1.15,
A.  Enteric fermentation,,,,,,,220.61,220.61,0.00,0.00,0.00,0.00,,,,,,,
B.  Manure management,,,,,,,87.37,113.91,26.54,30.38,0.48,0.49,56.94,58.08,1.13,1.99,0.02,0.02,
C.  Rice cultivation,,,,,,,NO,NO,,,,,,,,,,,
D.  Agricultural soils(3) ,,,,,,,NE,NE,,,,,120.24,56.90,-63.34,-52.68,-1.14,-1.17,
E.  Prescribed burning of savannas,,,,,,,NO,NO,,,,,NO,NO,,,,,
F.  Field burning of agricultural residues,,,,,,,1.74,2.37,0.64,36.68,0.01,0.01,0.43,0.58,0.16,36.77,0.00,0.00,
G. Liming,NO,NO,,,,,,,,,,,,,,,,,
H. Urea application,1.82,1.82,0.00,0.00,0.00,0.00,,,,,,,,,,,,,
I. Other carbon-containing fertilizers,NO,NO,,,,,,,,,,,,,,,,,
J.  Other ,NO,NO,,,,,NO,NO,,,,,NO,NO,,,,,
"4.  Land use, land-use change and forestry (net)(4)",-305.04,-153.13,151.91,-49.80,,2.80,0.06,0.03,-0.03,-44.58,,-0.00,0.02,0.03,0.01,75.25,,0.00,
A. Forest land,-36.77,1.46,38.22,-103.96,,0.71,0.06,0.03,-0.03,-44.58,,-0.00,0.02,0.02,0.00,4.24,,0.00,
B. Cropland,-135.79,-134.24,1.55,-1.14,,0.03,"NE,NO",NO,,,,,NE,0.01,0.01,100.00,,0.00,
C. Grassland,-136.24,-23.05,113.18,-83.08,,2.09,"NE,NO",NO,,,,,NE,NO,,,,,
D. Wetlands,0.00,"NO,NE",0.00,,,0.00,"NE,NO",NO,,,,,"NE,NO",NO,,,,,
E. Settlements ,-0.01,0.46,0.47,-5090.42,,0.01,"NO,NE",NO,,,,,"NE,NO",0.00,0.00,100.00,,0.00,
F. Other land,0.49,0.11,-0.39,-78.17,,-0.01,"NO,NE",NO,,,,,"NE,NO",0.00,0.00,100.00,,0.00,
G. Harvested wood products,3.27,2.14,-1.13,-34.68,,-0.02,,,,,,,,,,,,,
H. Other       ,NO,NO,,,,,NO,NO,,,,,NO,NO,,,,,
,,,,,,,,,,,,,,,,,,,
Note: All footnotes for this table are given at the end of the table on sheet 4.,,,,,,,,,,,,,,,,,,,