SUMMARY 3   SUMMARY REPORT FOR METHODS AND EMISSION FACTORS USED ,,,,,,,,,,,,Inventory 1990,,,,
(Sheet 2 of 2),,,,,,,,,,,,Submission 2023 v3,,,,
,,,,,      ,,,,,,,NEW ZEALAND,,,,
,,,,,,,,,,,,,,,,
GREENHOUSE GAS SOURCE AND SINK,CO2,,CH4,,N2O,,HFCs,,PFCs,,SF6,,Unspecified mix of HFCs and PFCs,,NF3,
CATEGORIES,Method applied,Emission factor,Method applied,Emission factor,Method applied,Emission factor,Method applied,Emission factor,Method applied,Emission factor,Method applied,Emission factor,Method applied,Emission factor,Method applied,Emission factor
3.  Agriculture,T1,D,"T1,T2","CS,D","T1,T2","CS,D",,,,,,,,,,
A.  Enteric fermentation,,,"T1,T2","CS,D",,,,,,,,,,,,
B.  Manure management,,,"T1,T2","CS,D",T1,CS,,,,,,,,,,
C.  Rice cultivation,,,,,,,,,,,,,,,,
D.  Agricultural soils(3),,,,,"T1,T2","CS,D",,,,,,,,,,
E.  Prescribed burning of savannas,,,,,,,,,,,,,,,,
F.  Field burning of agricultural residues,,,T2,CS,T2,CS,,,,,,,,,,
G. Liming,T1,D,,,,,,,,,,,,,,
H. Urea application,T1,D,,,,,,,,,,,,,,
I. Other carbon-containing fertilizers,,,,,,,,,,,,,,,,
J.  Other ,,,,,,,,,,,,,,,,
"4.  Land use, land-use change and forestry","T1,T2,T3","CS,D","T1,T2","CS,D","T1,T2","CS,D",,,,,,,,,,
A. Forest land,"T1,T2,T3","CS,D","T1,T2","CS,D","T1,T2","CS,D",,,,,,,,,,
B. Cropland,"T1,T2","CS,D",,,"T1,T2","CS,D",,,,,,,,,,
C. Grassland,"T1,T2","CS,D","T1,T2","CS,D","T1,T2","CS,D",,,,,,,,,,
D. Wetlands,"T1,T2","CS,D",,,"T1,T2","CS,D",,,,,,,,,,
E. Settlements ,"T1,T2","CS,D",,,"T1,T2","CS,D",,,,,,,,,,
F. Other land,"T1,T2","CS,D",,,"T1,T2","CS,D",,,,,,,,,,
G. Harvested wood products,T2,"CS,D",,,,,,,,,,,,,,
H. Other       ,,,,,,,,,,,,,,,,
5.  Waste,T1,D,"T1,T2","CS,D","T1,T2","CS,D",,,,,,,,,,
A.  Solid waste disposal ,,,T2,"CS,D",,,,,,,,,,,,
B.  Biological treatment of solid waste,,,T1,D,T1,D,,,,,,,,,,
C.  Incineration and open burning of waste,T1,D,T1,D,T1,D,,,,,,,,,,
D.  Waste water treatment and discharge,,,"T1,T2",CS,"T1,T2","CS,D",,,,,,,,,,
E.  Other ,,,,,,,,,,,,,,,,
6.  Other (as specified in summary 1.A),T1,D,T1,D,T1,D,,,,,,,,,,
,,,,,,,,,,,,,,,,
Use the following notation keys to specify the method applied:,,,,,,,,,,,,,,,,
D (IPCC default),,"T1a, T1b, T1c (IPCC Tier 1a, Tier 1b and Tier 1c, respectively) ",,,,,CR (CORINAIR),,M (model),,,,,,,
RA (Reference Approach) ,,T2 (IPCC Tier 2) ,,,,,CS (Country Specific),,,,,,,,,
T1 (IPCC Tier 1) ,,T3 (IPCC Tier 3),,,,,OTH (Other),,,,,,,,,
"If using more than one method within one source category, list all the relevant methods. Explanations regarding country-specific methods, other methods or any modifications to the default IPCC methods, as well as information regarding the use of different methods per source category where more than one method is indicated, should be provided in the documentation box. Also use the documentation box to explain the use of notation OTH. ",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Use the following notation keys to specify the emission factor used:,,,,,,,,,,,,,,,,
D (IPCC default),,CS (Country Specific),,,OTH (Other),,,,,,,,,,,
CR (CORINAIR),,PS (Plant Specific),,,M (model),,,,,,,,,,,
,,,,,,,,,,,,,,,,
"Where a mix of emission factors has been used, list all the methods in the relevant cells and give further explanations in the documentation box. Also use the documentation box to explain the use of notation OTH.",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Documentation box: ,,,,,,,,,,,,,,,,
"• Parties should provide the full information on methodological issues, such as methods and emission factors used, in the relevant sections of chapters 3 to 8 (see section 2.2 of each of Chapters 3 - 8) of the national inventory report (NIR).  Use this documentation box to provide references to relevant sections of the NIR if any additional information and further details are needed to understand the content of this table.",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"• Where a mix of methods/emission factors has been used within one source category, use this documentation box to specify those methods/emission factors for the various sub-sources where they have been applied. ",,,,,,,,,,,,,,,,
"• Where the notation OTH (Other) has been entered in this table, use this documentation box to specify those other methods/emission factors. ",,,,,,,,,,,,,,,,
Documentation box,,,,,,,,,,,,,,,,